id,name,salary
1,Bill Douglas,13649
2,Jennie Gutierrez,10767
3,Tillie McCormick,278
4,Lilly Reed,16681
5,Ollie Shaw,19563
6,Bobby Sanchez,17889
7,Mattie Waters,24742
8,Tyler Copeland,51879
9,Loretta Caldwell,47707
10,Mario French,53328
11,Dominic Graham,18542
12,Callie Barber,235
13,Elmer Poole,46394
14,Luella Reyes,42103
15,Donald Drake,36583
16,Mario Franklin,55598
17,Marion Tate,18321
18,Jorge Dawson,14285
19,Josephine Banks,47158
20,Scott Rodriquez,19029
21,Francis McDaniel,30759
22,Jay Banks,42840
23,Lily Hughes,35858
24,Ella Steele,40652
25,Daisy Robinson,10859
26,Verna Logan,41319
27,Hulda Wright,43736
28,Anthony Leonard,55692
29,Harriett Bell,32241
30,Charlotte Campbell,434
31,Luis McKinney,29610
32,Cynthia Leonard,27394
33,Hallie Cross,57607
34,Susie Hammond,54862
35,Tommy Valdez,7635
36,Mina Collier,56192
37,Lucy Sanders,22532
38,Addie McDaniel,24663
39,Lottie Ruiz,35079
40,Charlotte Roberson,14391
41,Beatrice Black,47459
42,Albert Holt,53550
43,Lenora McLaughlin,9259
44,Travis Sanchez,19000
45,Jean Castro,1187
46,Oscar Griffin,35474
47,Jordan Mann,7702
48,Virgie Hamilton,12305
49,Amelia King,52264
50,Julia Burns,27572
51,Herman Joseph,48687
52,Gregory Owen,50226
53,Sophia Chavez,1404
54,Dollie Garza,59114
55,Ruby Yates,8949
56,Lela Scott,16440
57,Oscar Lane,25693
58,Emilie Pope,56991
59,Paul Alexander,4801
60,Eric Huff,56648
61,Barry Kennedy,37118
62,Willie Huff,54776
63,Victoria Gardner,7860
64,Clayton Moody,53790
65,Alexander King,43045
66,Jim Chambers,29064
67,Jane Bryan,23706
68,Robert Coleman,32684
69,Miguel Owen,1497
70,Alta Cox,59153
71,Estelle Hicks,36514
72,Cynthia Hines,29897
73,Derek Freeman,16316
74,Ina Lambert,38485
75,Derek Diaz,52136
76,Verna Ward,37249
77,Alan Lawrence,12900
78,Caleb Townsend,29935
79,Maud Powell,28523
80,Alejandro Bowman,23289
81,Katharine Meyer,17090
82,Marion Garcia,41361
83,Gary Perez,35256
84,Mamie Garner,30041
85,Randy Ferguson,42622
86,Gussie Walton,44450
87,Sara Castillo,52670
88,Virgie Norman,7906
89,Marvin Vaughn,12889
90,James Brewer,38121
91,Mable Hale,13575
92,Jeff Stokes,51945
93,Bess Howell,33153
94,Adeline Brock,46421
95,Alberta Franklin,8893
96,Chase Palmer,57118
97,Rhoda Torres,13166
98,Danny Sullivan,16641
99,Rebecca Hart,15834
100,Jim Osborne,32928
